,id,alias,name,image_url,url,review_count,rating,price,display_phone,Exact_Address,Postal_Code,City,Country,latitude,longitude,categories_list,menu_available,Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche
672,Rk5X3MusWoANrhd2o6VhFQ,boulangerie-mamiche-paris,Boulangerie Mamiche,https://s3-media2.fl.yelpcdn.com/bphoto/rUdDkxPNKjLMnJKKjOs4PQ/o.jpg,https://www.yelp.com/biz/boulangerie-mamiche-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,30,4.6,€€,+33 1 53 21 03 68,"45 rue Condorcet, 75009 Paris, France",75009 Paris,Paris,FR,48.88013,2.34351,['Bakeries'],False,,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-19:00,
673,Pn0BTmp4ZxJLS4FHLYHY2g,la-boulangerie-d-assas-paris,La Boulangerie d'Assas,https://s3-media3.fl.yelpcdn.com/bphoto/dDdAjdOvWgiBPdDBA-OLGg/o.jpg,https://www.yelp.com/biz/la-boulangerie-d-assas-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,6,4.8,€,+33 1 42 22 57 04,"31 Rue Assas, 75006 Paris, France",75006 Paris,Paris,FR,48.84554,2.33178,['Bakeries'],False,,,,,,,
674,oYmLzgKDv032rsyrzTO7-A,boulangerie-patisserie-paris-13,Boulangerie Patisserie,https://s3-media3.fl.yelpcdn.com/bphoto/fJ7CjMey7Z5pWpCwIT5p8A/o.jpg,https://www.yelp.com/biz/boulangerie-patisserie-paris-13?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,8,5.0,,,"71 rue d'Alésia, 75014 Paris, France",75014 Paris,Paris,FR,48.8277206,2.3290401,['Bakeries'],False,,,,,,,
675,9Aywsi0QelbDGAaoPmYd-Q,boulangerie-pauline-paris,Boulangerie Pauline,https://s3-media2.fl.yelpcdn.com/bphoto/MM3aESlmbUrz4vevNCcgtQ/o.jpg,https://www.yelp.com/biz/boulangerie-pauline-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,6,4.3,€€,+33 1 40 05 06 60,"36 rue de Joinville, 75019 Paris, France",75019 Paris,Paris,FR,48.890831,2.3782899,['Bakeries'],False,,,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00
676,8wGpkjU8drbZLIbpICh8OQ,le-boulanger-de-la-tour-paris,Le Boulanger de la Tour,https://s3-media2.fl.yelpcdn.com/bphoto/nCGU-6qr5y-3S7TK9l1R5A/o.jpg,https://www.yelp.com/biz/le-boulanger-de-la-tour-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,12,4.8,€€,+33 1 43 54 62 53,"19 quai de la Tournelle, 75005 Paris, France",75005 Paris,Paris,FR,48.849962,2.35467,['Bakeries'],False,,,,,,,
677,-Fl4rtjVEOo85OtQ61mORg,boulangerie-blouet-paris,Boulangerie Blouet,https://s3-media4.fl.yelpcdn.com/bphoto/YGqpYxv-TzyPSJ_wuynMsQ/o.jpg,https://www.yelp.com/biz/boulangerie-blouet-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,4,4.3,€,+33 1 40 26 12 04,"4 rue des Petits Carreaux, 75002 Paris, France",75002 Paris,Paris,FR,48.86645,2.34716,['Bakeries'],False,,,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00
678,D81wR9N2NY-cfbYweqy0cA,boulangerie-huré-paris-2,Boulangerie Huré,https://s3-media3.fl.yelpcdn.com/bphoto/9H_PiE9rbnznttx89kXByA/o.jpg,https://www.yelp.com/biz/boulangerie-hur%C3%A9-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,26,4.2,€€,+33 1 43 31 33 93,"10 place d'Italie, 75013 Paris, France",75013 Paris,Paris,FR,48.83147,2.35422,['Bakeries'],False,,,,,,,
679,w_Yg3CuxouarZpQ5D2In4g,boulangerie-gaïa-paris,Boulangerie Gaïa,https://s3-media2.fl.yelpcdn.com/bphoto/Qq3DS-XidCe6Kw_M2Z3obg/o.jpg,https://www.yelp.com/biz/boulangerie-ga%C3%AFa-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,8,4.3,€€,+33 1 43 38 12 75,"28 boulevard Voltaire, 75011 Paris, France",75011 Paris,Paris,FR,48.8646945035165,2.36913479006585,['Bakeries'],False,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,
680,CdUTGiTTA1Xq4N63xSNglQ,le-chant-du-pain-paris,Le Chant du Pain,https://s3-media4.fl.yelpcdn.com/bphoto/g1HnP6FAwPa-aakfOwdn3w/o.jpg,https://www.yelp.com/biz/le-chant-du-pain-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,4,3.8,€,,"10 rue Coypel, 75013 Paris, France",75013 Paris,Paris,FR,48.8332239,2.3555697,['Bakeries'],False,06:30-20:00,06:30-20:00,06:30-20:00,06:30-20:00,06:30-20:00,06:30-20:00,06:30-20:00
681,iS12UVOyodleFhusymMS8g,la-pâtisserie-cyril-lignac-paris,La Pâtisserie Cyril Lignac,https://s3-media1.fl.yelpcdn.com/bphoto/ddmVtCnuIQEtz7pIyVIv8g/o.jpg,https://www.yelp.com/biz/la-p%C3%A2tisserie-cyril-lignac-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,86,3.8,€€€,+33 1 55 87 21 40,"24 rue Paul Bert, 75011 Paris, France",75011 Paris,Paris,FR,48.852614,2.38501638371386,['Patisserie/Cake Shop'],False,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00
682,0o0Putf7RbCJwO8XQVgjKg,louvard-paris,Louvard,https://s3-media2.fl.yelpcdn.com/bphoto/Z3eCKAggDxmhEG_DscdVGA/o.jpg,https://www.yelp.com/biz/louvard-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,29,4.2,€€,+33 1 42 65 56 90,"43-45 rue de Miromesnil, 75008 Paris, France",75008 Paris,Paris,FR,48.87387,2.31588,"['Bakeries', 'Sandwiches']",False,06:00-20:00,06:00-20:00,06:00-20:00,06:00-20:00,06:00-19:30,,
683,_KSnFWG8csTo9vubgMNDzA,l-atmosphere-paris-5,L'Atmosphere,https://s3-media4.fl.yelpcdn.com/bphoto/dJxWjZL4NZT8rCusIEkV0w/o.jpg,https://www.yelp.com/biz/l-atmosphere-paris-5?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 48 06 74 66,"31 rue St Sebastien, 75011 Paris, France",75011 Paris,Paris,FR,48.86145,2.37042,['Bakeries'],False,15:30-20:00,15:30-20:00,15:30-20:00,15:30-20:00,15:30-20:00,,
684,0jMmB194IudTlODG8JNelg,pain-pain-paris,Pain Pain,https://s3-media3.fl.yelpcdn.com/bphoto/8FRVMTSq7ufZ92CZMKgGxA/o.jpg,https://www.yelp.com/biz/pain-pain-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,88,4.4,€,+33 1 42 23 62 81,"88 rue des Martyrs, 75018 Paris, France",75018 Paris,Paris,FR,48.8834686,2.3398099,['Bakeries'],False,,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:30-19:30
685,9-I2IlzSxJ9_55ezLGSYZw,boulangerie-suffren-55-paris,Boulangerie Suffren 55,https://s3-media3.fl.yelpcdn.com/bphoto/FOpsOUKNC8khZ8i04Kq0Tg/o.jpg,https://www.yelp.com/biz/boulangerie-suffren-55-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,33,4.8,€,+33 1 45 67 19 05,"55 avenue de Suffren, 75007 Paris, France",75007 Paris,Paris,FR,48.85291,2.29843,['Bakeries'],False,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,07:30-20:30,
686,yojBfEpNBVl5nAsMeuwIiQ,secco-paris,Secco,https://s3-media2.fl.yelpcdn.com/bphoto/5INyx5JnN7LIe6UpRNaRnw/o.jpg,https://www.yelp.com/biz/secco-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,7,4.4,€€,+33 1 45 48 46 50,"31 rue de Varenne, 75007 Paris, France",75007 Paris,Paris,FR,48.8541055238418,2.32309111670729,['Bakeries'],False,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,
687,FXq2yK0msgp-dCIwW0Gtcg,la-vieille-france-paris,La Vieille France,https://s3-media2.fl.yelpcdn.com/bphoto/ybgnaK25flV6Sh2s6B3mKg/o.jpg,https://www.yelp.com/biz/la-vieille-france-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,4,4.8,,+33 1 40 40 08 31,"5 Avenue de Laumière, 75019 Paris, France",75019 Paris,Paris,FR,48.88297,2.38113,['Bakeries'],False,,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-19:30
688,TrZMppGLbrsGHGFGSibGNw,gérard-mulot-paris-7,Gérard Mulot,https://s3-media1.fl.yelpcdn.com/bphoto/S4Jcfz1NSQsiNxR9uiUySg/o.jpg,https://www.yelp.com/biz/g%C3%A9rard-mulot-paris-7?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,10,4.1,€€€,+33 1 45 81 39 09,"93 Rue Glacière, 75013 Paris, France",75013 Paris,Paris,FR,48.82887,2.34314,"['Chocolatiers & Shops', 'Bakeries']",False,,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,
689,qBHj43o3lt2YnY_FAM-sGA,aux-saveurs-de-l-abbaye-saint-maur-des-fossées,Aux Saveurs de l'Abbaye,https://s3-media1.fl.yelpcdn.com/bphoto/0FiwtLEw9EUBvRVakOp0YA/o.jpg,https://www.yelp.com/biz/aux-saveurs-de-l-abbaye-saint-maur-des-foss%C3%A9es?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,3.3,€€,+33 1 48 83 20 44,"13 rue de Paris, 94100 Saint Maur des Fossées, France",94100 Saint Maur des Fossées,Saint Maur des Fossées,FR,48.856614,2.3522219,['Bakeries'],False,,15:30-20:00,15:30-20:00,15:30-20:00,15:30-20:00,16:00-20:00,07:30-14:00
690,04_8ckxK1OgjnxPCMFh3HA,fournil-daguerre-paris,Fournil Daguerre,https://s3-media3.fl.yelpcdn.com/bphoto/MGiI5mMdIgK3Ho7u0kNc3g/o.jpg,https://www.yelp.com/biz/fournil-daguerre-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,6,4.7,,,"69 rue Daguerre, 75014 Paris, France",75014 Paris,Paris,FR,48.83535974,2.32580647,"['Bakeries', 'Sandwiches', 'Desserts']",False,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,,07:00-20:30
691,y9ledSbLoveWSmC1Fbrn6A,laurent-duchêne-paris-6,Laurent Duchêne,https://s3-media4.fl.yelpcdn.com/bphoto/YIIdWR_1kPJxZn2j2FxJpQ/o.jpg,https://www.yelp.com/biz/laurent-duch%C3%AAne-paris-6?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,28,4.0,€€€,+33 1 45 65 00 77,"2 rue Wurtz, 75013 Paris, France",75013 Paris,Paris,FR,48.82789,2.34564,"['Bakeries', 'Macarons', 'Patisserie/Cake Shop']",False,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,
692,AkNtwxHnf7X-r7UR0WlKGA,boulangerie-onfroy-paris,Boulangerie Onfroy,https://s3-media2.fl.yelpcdn.com/bphoto/xXHQtXxeYBCvC58r75y6mQ/o.jpg,https://www.yelp.com/biz/boulangerie-onfroy-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.4,€€€,+33 1 42 77 56 46,"34 Rue Saintonge, 75003 Paris, France",75003 Paris,Paris,FR,48.86254,2.36338,['Bakeries'],False,,,,,,,
693,IXNMwTIPNM25EtPAWq7zhQ,ernest-et-valentin-paris,Ernest et Valentin,https://s3-media4.fl.yelpcdn.com/bphoto/dgUEgZrvpgY2N6hZUV-nEw/o.jpg,https://www.yelp.com/biz/ernest-et-valentin-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,7,4.6,€€,+33 1 43 43 52 48,"225 rue de Charenton, 75012 Paris, France",75012 Paris,Paris,FR,48.8380514,2.3904362,"['Bakeries', 'Patisserie/Cake Shop']",False,07:00-20:30,07:00-20:30,07:00-20:30,,07:00-20:30,07:00-20:30,07:30-19:00
694,G0gy_qZXNwxGEOVynC2LuA,odette-paris,Odette,https://s3-media3.fl.yelpcdn.com/bphoto/0PFx9yaH3TB4FmuqMPWlBw/o.jpg,https://www.yelp.com/biz/odette-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,98,4.4,€€,+33 1 43 26 13 06,"77 rue Galande, 75005 Paris, France",75005 Paris,Paris,FR,48.852063,2.346507,"['Tea Rooms', 'Patisserie/Cake Shop']",False,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30
695,bNLELF0e_VObyiBvvScW4g,boulangerie-père-lachaise-paris-20,Boulangerie Père Lachaise,https://s3-media1.fl.yelpcdn.com/bphoto/geKQNrH91t-7vTSH4pIx5A/o.jpg,https://www.yelp.com/biz/boulangerie-p%C3%A8re-lachaise-paris-20?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,4,4.8,€,+33 1 46 36 67 48,"7 place Auguste Métivier, 75020 Paris 20, France",75020 Paris 20,Paris 20,FR,48.8632732,2.3880754,"['Bakeries', 'Patisserie/Cake Shop']",False,06:30-21:00,,06:30-21:00,06:30-21:00,06:30-21:00,07:00-21:00,07:00-21:00
696,wCfRv8PEb1cNjy02y3NoFQ,la-petite-marquise-paris,La Petite Marquise,https://s3-media3.fl.yelpcdn.com/bphoto/VOV80wp90-Plzei50GHtrw/o.jpg,https://www.yelp.com/biz/la-petite-marquise-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,76,4.4,€€,+33 1 45 00 77 36,"3 place Victor Hugo, 75116 Paris, France",75116 Paris,Paris,FR,48.86958,2.28557,['Bakeries'],False,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-19:30,
697,KRYEhKaDKxJR-QRthKcftg,angelina-paris-7,Angelina,https://s3-media4.fl.yelpcdn.com/bphoto/Q88MeZGINtrK6enIX0ILuA/o.jpg,https://www.yelp.com/biz/angelina-paris-7?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,52,4.3,€€,+33 1 42 22 63 08,"108 rue du Bac, 75007 Paris, France",75007 Paris,Paris,FR,48.853175,2.3236599,"['Desserts', 'Patisserie/Cake Shop']",False,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-20:00,09:00-20:00,10:00-18:00
698,1cfOUTIKOuQiCR23cI9D3Q,huré-paris-3,Huré,https://s3-media2.fl.yelpcdn.com/bphoto/171cCu1-b_fm3ib6ffPzZw/o.jpg,https://www.yelp.com/biz/hur%C3%A9-paris-3?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,35,4.0,€,+33 1 42 72 32 18,"18 rue Rambuteau, 75003 Paris, France",75003 Paris,Paris,FR,48.86085,2.35479,['Bakeries'],False,,06:30-20:30,06:30-20:30,06:30-20:30,06:30-20:30,06:30-20:30,
699,j7_ARgYa63uy7bqwNIhoaw,mireille-paris,Mireille,https://s3-media2.fl.yelpcdn.com/bphoto/MahxTPYaaUv4uaJF6EbGcA/o.jpg,https://www.yelp.com/biz/mireille-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.4,,,"133 rue Vieille du Temple, 75003 Paris, France",75003 Paris,Paris,FR,48.8617209,2.3639075,['Bakeries'],False,,,,,,,
700,q_nTTN1Sm0oiiFxAH4HSlg,gosselin-saint-germain-paris,Gosselin Saint-Germain,https://s3-media3.fl.yelpcdn.com/bphoto/z_39QPpAGiKvsyXkx1SACA/o.jpg,https://www.yelp.com/biz/gosselin-saint-germain-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,51,4.3,€,+33 1 45 51 53 11,"258 boulevard Saint-Germain, 75007 Paris, France",75007 Paris,Paris,FR,48.85875013729918,2.323180774993885,['Bakeries'],False,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:30-19:00,
701,BVQJmqlb8GeYE3lwXDqsNg,sébastien-dégardin-paris-3,Sébastien Dégardin,https://s3-media2.fl.yelpcdn.com/bphoto/O7FcSiWZhaYMORSsn7YvaA/o.jpg,https://www.yelp.com/biz/s%C3%A9bastien-d%C3%A9gardin-paris-3?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,16,4.4,€€,+33 1 43 07 77 59,"200 rue Saint-Jacques, 75005 Paris, France",75005 Paris,Paris,FR,48.84578,2.34265,['Bakeries'],False,,,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00
702,wAFzjPSm_GfmcPqyUJxmxw,le-petit-jacques-paris,Le Petit Jacques,https://s3-media1.fl.yelpcdn.com/bphoto/XPQ_Ln1GoAn1YQW78rDkGA/o.jpg,https://www.yelp.com/biz/le-petit-jacques-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,12,5.0,,+33 6 10 11 01 45,"248 rue Saint-Jacques, 75005 Paris, France",75005 Paris,Paris,FR,48.8438628569738,2.34169956296682,"['Specialty Food', 'Bakeries']",False,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:30-21:00,08:30-19:00
703,BTs8KoiXPH2jLlURJvta-A,le-pain-des-copains-paris,Le Pain des Copains,https://s3-media3.fl.yelpcdn.com/bphoto/Kdj8GuPQdU1aQpj8eRZeyA/o.jpg,https://www.yelp.com/biz/le-pain-des-copains-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,9,5.0,,+33 1 42 80 41 69,"96 rue du Faubourg Saint-Martin, 75010 Paris, France",75010 Paris,Paris,FR,48.87298,2.35803,['Bakeries'],False,,,,,,,
704,quTCx_asxHHSED5AM_Bnzg,maison-marnay-paris,Maison Marnay,https://s3-media3.fl.yelpcdn.com/bphoto/Ph7o6OJVqmYFSpK-ljVSFA/o.jpg,https://www.yelp.com/biz/maison-marnay-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,35,4.7,€,,"24 rue Saint-Martin, 75004 Paris, France",75004 Paris,Paris,FR,48.8587112,2.3501899,['Bakeries'],False,,,,,,,
705,IcOufYz9UTwNRs0qVDnlRA,aux-désirs-de-manon-paris-4,Aux Désirs de Manon,https://s3-media4.fl.yelpcdn.com/bphoto/wC3702TDY8xTaRe1rMN2Eg/o.jpg,https://www.yelp.com/biz/aux-d%C3%A9sirs-de-manon-paris-4?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,33,4.1,€€,+33 1 42 72 32 91,"129 rue Saint-Antoine, 75004 Paris, France",75004 Paris,Paris,FR,48.855184,2.3601,"['Bakeries', 'Sandwiches']",False,,,,,,,
706,sYZQsrvdEn3Dbzvrt8jK7w,léonie-paris-17-2,Léonie,https://s3-media2.fl.yelpcdn.com/bphoto/x1oOk2lxVL3xtHDxl_DEhQ/o.jpg,https://www.yelp.com/biz/l%C3%A9onie-paris-17-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.6,,+33 1 42 27 28 27,"96 Rue De Levis, 75017 Paris 17, France",75017 Paris 17,Paris 17,FR,48.885,2.31129,"['Bakeries', 'Patisserie/Cake Shop']",False,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,
707,6g3KmbB9yFrzMKYa25FjlQ,merci-jérôme-paris-10,Merci Jérôme,https://s3-media3.fl.yelpcdn.com/bphoto/JlqBur4d77IsR_ZYtPt4Ig/o.jpg,https://www.yelp.com/biz/merci-j%C3%A9r%C3%B4me-paris-10?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.6,,+33 7 81 86 16 01,"11 boulevard des Italiens, 75002 Paris, France",75002 Paris,Paris,FR,48.87145,2.33795,"['Bakeries', 'Tea Rooms', 'Sandwiches']",False,07:00-19:30,07:00-19:30,07:00-19:30,07:00-19:30,07:00-19:30,07:00-19:30,
708,yT4dCN6BFIfw9ybVf6mH6w,le-moulin-à-pains-paris,Le Moulin à Pains,https://s3-media3.fl.yelpcdn.com/bphoto/HaQbhkgiFFAQp5ZcAkMPLA/o.jpg,https://www.yelp.com/biz/le-moulin-%C3%A0-pains-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,14,4.5,€€,+33 1 46 07 39 06,"12 rue du 8 Mai 1945, 75010 Paris, France",75010 Paris,Paris,FR,48.8763909902179,2.35676027775092,['Bakeries'],False,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30
709,lAkoN471SCHyADKJAwL4qQ,paris-baguette-paris-4,Paris Baguette,https://s3-media2.fl.yelpcdn.com/bphoto/kSDJ4FwJmNAwqlzO2-Rbyg/o.jpg,https://www.yelp.com/biz/paris-baguette-paris-4?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,11,3.9,€€,+33 1 42 33 82 68,"11 rue Jean Lantier, 75001 Paris, France",75001 Paris,Paris,FR,48.85853,2.34613,"['Bakeries', 'Desserts']",False,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,
710,8nAYp8mpzpMrwbJ4AXXKPg,colin-régis-paris-4,Colin Régis,https://s3-media3.fl.yelpcdn.com/bphoto/L6ybrpR6jyDM-dWTw4iVDg/o.jpg,https://www.yelp.com/biz/colin-r%C3%A9gis-paris-4?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,20,4.3,€,+33 1 42 36 02 80,"53 Rue Montmartre, 75002 Paris, France",75002 Paris,Paris,FR,48.86598,2.34457,"['Bakeries', 'Sandwiches']",False,06:00-20:00,06:00-20:00,06:00-20:00,06:00-20:00,06:00-20:00,,
711,SqSeqLzaBV_i8-Oo1X0vIw,la-parisienne-paris-14,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/Va7rVrF34UW6BeszI-snow/o.jpg,https://www.yelp.com/biz/la-parisienne-paris-14?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,23,4.4,€,+33 9 51 57 50 35,"48 rue Madame, 75006 Paris, France",75006 Paris,Paris,FR,48.84819,2.33155,['Bakeries'],False,07:00-20:00,07:00-20:00,,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00
